,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
16,9:49.481,10:25.642,21:15.353,10:25.642,10:26.269,8:32.200,12:44.292,12:51.711,14:36.536,16:55.831,17:13.511,6:13.300, , ,0:37.664,10:25.642,10:26.269,0:53.722,21:53.517,22:09.244,6:01.153,21:30.333,21:35.522,1:25.178
17,10:26.606,10:34.211,21:15.353,10:34.211,11:00.478,8:32.200,18:30.11,18:45.58,14:36.536,19:44.258,19:53.186,6:13.300, , ,0:37.664, , ,0:53.722,17:51.231,17:53.439,6:01.153, , ,1:25.178
18,11:00.958,11:08.439,21:15.353,11:08.439,11:23.497,8:32.200,28:42.97,29:05.742,14:36.536,20:04.319,20:05.489,6:13.300, , ,0:37.664, , ,0:53.722,27:01.942,27:25.797,6:01.153, , ,1:25.178
19,11:23.958,11:31.333,21:15.353,11:31.333,12:43.711,8:32.200,29:08.167,29:20.989,14:36.536,17:16.89,17:44.42,6:13.300, , ,0:37.664, , ,0:53.722,27:41.678,28:03.608,6:01.153, , ,1:25.178
20,12:44.292,12:51.711,21:15.353,12:51.711,14:07.814,8:32.200,19:53.489,20:04.319,14:36.536,22:09.244,22:10.331,6:13.300, , ,0:37.664, , ,0:53.722,18:25.133,18:28.317,6:01.153, , ,1:25.178
21,14:08.236,14:14.856,21:15.353,14:14.856,14:31.883,8:32.200,9:49.481,10:25.642,14:36.536,4:06.522,4:33.947,6:13.300, , ,0:37.664, , ,0:53.722,21:35.911,21:52.256,6:01.153, , ,1:25.178
22,14:32.64,14:35.936,21:15.353,14:35.936,14:36.403,8:32.200,17:44.406,17:44.594,14:36.536,9:44.6,9:49.111,6:13.300, , ,0:37.664, , ,0:53.722,14:08.236,14:14.856,6:01.153, , ,1:25.178
23,14:36.847,16:17.753,21:15.353,16:17.753,16:51.242,8:32.200,14:36.847,16:17.753,14:36.536,14:35.936,14:36.403,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
24,16:51.772,16:55.831,21:15.353,16:55.831,17:13.511,8:32.200,22:10.411,22:31.847,14:36.536,29:20.989,29:22.169,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
25,17:13.908,17:16.89,21:15.353,17:16.89,17:44.42,8:32.200,11:23.958,11:31.333,14:36.536,12:51.711,14:07.814,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
26,17:44.406,17:44.594,21:15.353,17:44.594,17:50.931,8:32.200,28:34.778,28:39.264,14:36.536,21:52.256,21:53.411,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
27,17:51.231,17:53.439,21:15.353,17:53.439,18:24.928,8:32.200,5:13.228,5:42.356,14:36.536,27:25.797,27:32.894,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
28,18:25.133,18:28.317,21:15.353,18:28.317,18:29.419,8:32.200,20:05.556,20:52.625,14:36.536,28:21.811,28:34.433,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
29,18:30.11,18:45.58,21:15.353,18:45.58,18:50.656,8:32.200,19:10.39,19:20.281,14:36.536,23:49.544,23:52.892,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
30,18:51.181,19:08.250,21:15.353,19:08.250,19:09.781,8:32.200,0:00.186,1:25.386,14:36.536,25:05.494,25:07.550,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
31,19:10.39,19:20.281,21:15.353,19:20.281,19:27.197,8:32.200,26:06.869,26:58.750,14:36.536,24:59.617,25:00.306,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
32,19:27.731,19:44.258,21:15.353,19:44.258,19:53.186,8:32.200,11:00.958,11:08.439,14:36.536,18:45.58,18:50.656,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
33,19:53.489,20:04.319,21:15.353,20:04.319,20:05.489,8:32.200,4:34.469,4:44.878,14:36.536,26:01.250,26:06.536,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
34,20:05.556,20:52.625,21:15.353,20:52.625,20:59.644,8:32.200,23:53.103,24:59.617,14:36.536,16:17.753,16:51.242,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
35,21:00.150,21:03.703,21:15.353,21:03.703,21:08.931,8:32.200, , ,14:36.536,11:31.333,12:43.711,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
36,21:09.308,21:11.750,21:15.353,21:11.750,21:25.706,8:32.200, , ,14:36.536,14:14.856,14:31.883,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
37,21:26.189,21:30.333,21:15.353,21:30.333,21:35.522,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
38,21:35.911,21:52.256,21:15.353,21:52.256,21:53.411,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
39,21:53.517,22:09.244,21:15.353,22:09.244,22:10.331,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
40,22:10.411,22:31.847,21:15.353,22:31.847,22:38.539,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
41,22:38.794,23:49.544,21:15.353,23:49.544,23:52.892,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
42,23:53.103,24:59.617,21:15.353,24:59.617,25:00.306,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
43,25:00.650,25:05.494,21:15.353,25:05.494,25:07.550,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
44,25:08.36,26:01.250,21:15.353,26:01.250,26:06.536,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
45,26:06.869,26:58.750,21:15.353,26:58.750,27:01.731,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
46,27:01.942,27:25.797,21:15.353,27:25.797,27:32.894,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
47,27:41.678,28:03.608,21:15.353,27:33.967,27:41.431,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
48,28:20.186,28:21.811,21:15.353,28:03.608,28:19.850,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
49,28:34.778,28:39.264,21:15.353,28:21.811,28:34.433,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
50,28:42.97,29:05.742,21:15.353,28:39.264,28:41.761,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
51,29:08.167,29:20.989,21:15.353,29:05.742,29:07.850,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
52,29:22.697,30:04.833,21:15.353,29:20.989,29:22.169,8:32.200, , ,14:36.536, , ,6:13.300, , ,0:37.664, , ,0:53.722, , ,6:01.153, , ,1:25.178
53,0:38.661,1:02.483,16:16.594,0:00.231,0:38.206,13:40.436, , ,0:00.0,29:16.803,29:55.575,6:58.631, , ,0:00.0,10:53.714,11:56.28,4:43.717,0:38.661,1:02.483,16:16.594,16:01.514,17:21.628,1:58.89
54,1:30.742,2:36.600,16:16.594,1:02.483,1:30.139,13:40.436, , ,0:00.0,2:36.600,2:45.542,6:58.631, , ,0:00.0,1:02.483,1:30.139,4:43.717,1:30.742,2:36.600,16:16.594,0:00.231,0:38.206,1:58.89
55,2:46.25,2:56.81,16:16.594,2:36.600,2:45.542,13:40.436, , ,0:00.0,2:56.81,3:13.772,6:58.631, , ,0:00.0,12:05.797,15:19.544,4:43.717,2:46.25,2:56.81,16:16.594, , ,1:58.89
56,3:14.344,7:06.572,16:16.594,2:56.81,3:13.772,13:40.436, , ,0:00.0,7:33.553,7:37.192,6:58.631, , ,0:00.0, , ,4:43.717,3:14.344,7:06.572,16:16.594, , ,1:58.89
57,7:09.675,7:33.553,16:16.594,7:06.572,7:09.264,13:40.436, , ,0:00.0,9:53.417,10:36.619,6:58.631, , ,0:00.0, , ,4:43.717,7:09.675,7:33.553,16:16.594, , ,1:58.89
58,7:37.600,8:00.847,16:16.594,7:33.553,7:37.192,13:40.436, , ,0:00.0,8:00.847,8:29.53,6:58.631, , ,0:00.0, , ,4:43.717,7:37.600,8:00.847,16:16.594, , ,1:58.89
59,8:29.542,9:53.417,16:16.594,8:00.847,8:29.53,13:40.436, , ,0:00.0,7:06.572,7:09.264,6:58.631, , ,0:00.0, , ,4:43.717,8:29.542,9:53.417,16:16.594, , ,1:58.89
60,10:37.33,10:53.714,16:16.594,9:53.417,10:36.619,13:40.436, , ,0:00.0,23:41.8,25:58.717,6:58.631, , ,0:00.0, , ,4:43.717,10:37.33,10:53.714,16:16.594, , ,1:58.89
61,11:56.553,12:05.797,16:16.594,10:53.714,11:56.28,13:40.436, , ,0:00.0,26:50.236,28:17.194,6:58.631, , ,0:00.0, , ,4:43.717,11:56.553,12:05.797,16:16.594, , ,1:58.89
62,15:20.111,16:01.514,16:16.594,12:05.797,15:19.544,13:40.436, , ,0:00.0,18:13.742,19:04.561,6:58.631, , ,0:00.0, , ,4:43.717,15:20.111,16:01.514,16:16.594, , ,1:58.89
63,17:22.28,18:13.742,16:16.594,16:01.514,17:21.628,13:40.436, , ,0:00.0, , ,6:58.631, , ,0:00.0, , ,4:43.717,17:22.28,18:13.742,16:16.594, , ,1:58.89
64,19:05.208,23:41.8,16:16.594,18:13.742,19:04.561,13:40.436, , ,0:00.0, , ,6:58.631, , ,0:00.0, , ,4:43.717,19:05.208,23:41.8,16:16.594, , ,1:58.89
65,25:59.394,26:50.236,16:16.594,23:41.8,25:58.717,13:40.436, , ,0:00.0, , ,6:58.631, , ,0:00.0, , ,4:43.717,25:59.394,26:50.236,16:16.594, , ,1:58.89
66,28:17.675,29:16.803,16:16.594,26:50.236,28:17.194,13:40.436, , ,0:00.0, , ,6:58.631, , ,0:00.0, , ,4:43.717,28:17.675,29:16.803,16:16.594, , ,1:58.89
67,29:56.156,30:04.975,16:16.594,29:16.803,29:55.575,13:40.436, , ,0:00.0, , ,6:58.631, , ,0:00.0, , ,4:43.717,29:56.156,30:04.975,16:16.594, , ,1:58.89
68,0:00.64,0:27.567,10:29.133,0:27.567,0:29.219,19:36.956,0:29.711,2:09.183,6:48.886, , ,0:00.0,20:57.356,21:45.936,1:29.572, , ,0:00.0,15:29.369,15:34.175,2:10.675,0:27.567,0:29.219,8:57.903
69,0:29.711,2:09.183,10:29.133,2:09.183,2:16.536,19:36.956,8:20.114,8:21.978,6:48.886, , ,0:00.0,19:32.658,19:52.36,1:29.572, , ,0:00.0,12:47.861,12:52.381,2:10.675,2:09.183,2:16.536,8:57.903
70,2:17.203,2:17.444,10:29.133,2:17.444,3:37.583,19:36.956,14:26.631,14:28.411,6:48.886, , ,0:00.0,19:53.797,20:15.411,1:29.572, , ,0:00.0,18:17.403,19:17.783,2:10.675,2:17.444,3:37.583,8:57.903
71,3:38.311,4:08.658,10:29.133,4:08.658,7:30.3,19:36.956,3:38.311,4:08.658,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0,13:34.439,13:38.886,2:10.675,4:08.658,7:30.3,8:57.903
72,7:30.178,7:32.889,10:29.133,7:32.889,8:19.708,19:36.956,29:42.622,30:04.914,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0,2:17.203,2:17.444,2:10.675,7:32.889,8:19.708,8:57.903
73,8:20.114,8:21.978,10:29.133,8:21.978,11:42.572,19:36.956,11:42.858,11:46.56,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0,29:42.622,29:55.731,2:10.675,8:21.978,11:42.572,8:57.903
74,11:42.858,11:46.56,10:29.133,11:46.56,12:47.158,19:36.956,27:32.19,29:17.989,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0,17:18.94,17:33.764,2:10.675, , ,8:57.903
75,12:47.861,12:52.381,10:29.133,12:52.381,13:34.86,19:36.956,7:30.178,7:32.889,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0,0:00.64,0:27.567,2:10.675, , ,8:57.903
76,13:34.439,13:38.886,10:29.133,13:38.886,13:56.728,19:36.956,13:57.642,13:58.486,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
77,13:57.642,13:58.486,10:29.133,13:58.486,14:25.792,19:36.956,15:35.500,16:57.647,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
78,14:26.631,14:28.411,10:29.133,14:28.411,14:29.292,19:36.956,14:30.106,15:28.367,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
79,14:30.106,15:28.367,10:29.133,15:28.367,15:28.789,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
80,15:29.369,15:34.175,10:29.133,15:34.175,15:34.689,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
81,15:35.500,16:57.647,10:29.133,16:57.647,17:17.547,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
82,17:18.94,17:33.764,10:29.133,17:33.764,18:17.78,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
83,18:17.403,19:17.783,10:29.133,19:17.783,19:31.572,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
84,19:32.658,19:52.36,10:29.133,19:52.36,19:53.667,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
85,19:53.797,20:15.411,10:29.133,20:15.411,20:56.789,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
86,20:57.356,21:45.936,10:29.133,21:45.936,27:31.286,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
87,27:32.19,29:17.989,10:29.133,29:17.989,29:41.908,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
88,29:42.622,29:55.731,10:29.133, , ,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
89,29:42.622,30:04.914,10:29.133, , ,19:36.956, , ,6:48.886, , ,0:00.0, , ,1:29.572, , ,0:00.0, , ,2:10.675, , ,8:57.903
90,0:00.50,26:11.89,29:50.983,26:11.89,26:25.131,0:14.42, , ,0:00.0,26:11.89,26:25.131,0:14.42, , ,0:00.0, , ,0:00.0,0:00.50,26:11.89,29:50.983, , ,0:00.0
91,26:25.419,30:05.364,29:50.983, , ,0:14.42, , ,0:00.0, , ,0:14.42, , ,0:00.0, , ,0:00.0,26:25.419,30:05.364,29:50.983, , ,0:00.0
92,0:00.86,2:45.419,29:44.850,2:45.419,2:48.833,0:18.319,3:08.714,19:54.31,16:45.317,2:45.419,2:48.833,0:06.603, , ,0:00.0,19:54.31,20:01.217,0:11.717,2:49.275,3:04.33,12:59.533, , ,0:00.0
93,2:49.275,3:04.33,29:44.850,3:04.33,3:08.564,0:18.319, , ,16:45.317,27:26.694,27:29.883,0:06.603, , ,0:00.0,3:04.33,3:08.564,0:11.717,20:01.775,27:26.694,12:59.533, , ,0:00.0
94,3:08.714,19:54.31,29:44.850,19:54.31,20:01.217,0:18.319, , ,16:45.317, , ,0:06.603, , ,0:00.0, , ,0:11.717,27:30.267,30:04.789,12:59.533, , ,0:00.0
95,20:01.775,27:26.694,29:44.850,27:26.694,27:29.883,0:18.319, , ,16:45.317, , ,0:06.603, , ,0:00.0, , ,0:11.717,0:00.86,2:45.419,12:59.533, , ,0:00.0
96,27:30.267,30:04.789,29:44.850, , ,0:18.319, , ,16:45.317, , ,0:06.603, , ,0:00.0, , ,0:11.717, , ,12:59.533, , ,0:00.0
97,0:00.42,11:19.275,29:09.172,11:19.275,11:34.983,0:54.78,0:00.42,11:19.275,28:03.64,13:42.792,13:44.222,0:27.700, , ,0:00.0, , ,0:00.0,11:35.161,12:41.269,1:06.108,12:41.269,13:02.314,0:26.378
98,11:35.161,12:41.269,29:09.172,12:41.269,13:02.314,0:54.78,13:38.528,13:42.792,28:03.64,13:27.453,13:38.14,0:27.700, , ,0:00.0, , ,0:00.0, , ,1:06.108,13:49.447,13:54.781,0:26.378
99,13:02.847,13:27.453,29:09.172,13:27.453,13:38.14,0:54.78,13:55.194,30:05.231,28:03.64,11:19.275,11:34.983,0:27.700, , ,0:00.0, , ,0:00.0, , ,1:06.108, , ,0:26.378
100,13:38.528,13:42.792,29:09.172,13:42.792,13:44.222,0:54.78,13:02.847,13:27.453,28:03.64, , ,0:27.700, , ,0:00.0, , ,0:00.0, , ,1:06.108, , ,0:26.378
101,13:44.522,13:49.447,29:09.172,13:49.447,13:54.781,0:54.78,13:44.522,13:49.447,28:03.64, , ,0:27.700, , ,0:00.0, , ,0:00.0, , ,1:06.108, , ,0:26.378
102,13:55.194,30:05.231,29:09.172, , ,0:54.78, , ,28:03.64, , ,0:27.700, , ,0:00.0, , ,0:00.0, , ,1:06.108, , ,0:26.378
103,0:00.61,30:05.539,30:05.478, , ,0:00.0,0:00.61,30:05.539,30:05.478, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
104,0:00.58,9:30.0,39:09.933,9:30.0,9:34.847,0:12.619, , ,0:00.0,9:30.0,9:34.847,0:04.847,0:00.58,9:30.0,19:57.369,11:04.533,11:08.508,0:07.772, , ,0:00.0, , ,0:00.0
105,9:35.333,11:04.533,39:09.933,11:04.533,11:08.508,0:12.619, , ,0:00.0, , ,0:04.847,9:35.333,11:04.533,19:57.369,20:07.236,20:11.33,0:07.772, , ,0:00.0, , ,0:00.0
106,11:09.8,20:07.236,39:09.933,20:07.236,20:11.33,0:12.619, , ,0:00.0, , ,0:04.847,11:09.8,20:07.236,19:57.369, , ,0:07.772, , ,0:00.0, , ,0:00.0
107,20:11.569,29:30.750,39:09.933, , ,0:12.619, , ,0:00.0, , ,0:04.847, , ,19:57.369, , ,0:07.772, , ,0:00.0, , ,0:00.0
108,20:11.569,30:04.953,39:09.933, , ,0:12.619, , ,0:00.0, , ,0:04.847, , ,19:57.369, , ,0:07.772, , ,0:00.0, , ,0:00.0
109,0:00.122,21:28.947,29:55.789,21:28.947,21:38.203,0:09.256,21:38.467,30:05.431,29:55.789,21:28.947,21:38.203,0:09.256, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
110,21:38.467,30:05.431,29:55.789, , ,0:09.256,0:00.122,21:28.947,29:55.789, , ,0:09.256, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
111,0:00.483,16:40.344,29:38.644,16:40.344,16:43.522,0:25.47,23:26.317,30:05.436,23:43.892,23:23.822,23:25.861,0:10.967,16:43.767,22:34.256,5:50.489, , ,0:00.0,23:19.558,23:23.822,0:04.264,22:34.256,22:45.158,0:14.81
112,16:43.767,22:34.256,29:38.644,22:34.256,22:45.158,0:25.47,22:45.500,23:10.411,23:43.892,23:10.411,23:19.339,0:10.967, , ,5:50.489, , ,0:00.0, , ,0:04.264,16:40.344,16:43.522,0:14.81
113,22:45.500,23:10.411,29:38.644,23:10.411,23:19.339,0:25.47,0:00.483,16:40.344,23:43.892, , ,0:10.967, , ,5:50.489, , ,0:00.0, , ,0:04.264, , ,0:14.81
114,23:19.558,23:23.822,29:38.644,23:23.822,23:25.861,0:25.47, , ,23:43.892, , ,0:10.967, , ,5:50.489, , ,0:00.0, , ,0:04.264, , ,0:14.81
115,23:26.317,30:05.436,29:38.644, , ,0:25.47, , ,23:43.892, , ,0:10.967, , ,5:50.489, , ,0:00.0, , ,0:04.264, , ,0:14.81
116,0:00.200,11:56.997,30:12.464,11:56.997,11:57.956,0:00.958,11:58.411,30:05.350,30:03.736,11:56.997,11:57.956,0:00.958, , ,0:00.0, , ,0:00.0,11:58.411,12:07.139,0:08.728, , ,0:00.0
117,11:58.411,12:07.139,30:12.464, , ,0:00.958,0:00.200,11:56.997,30:03.736, , ,0:00.958, , ,0:00.0, , ,0:00.0, , ,0:08.728, , ,0:00.0
118,11:58.411,30:05.350,30:12.464, , ,0:00.958, , ,30:03.736, , ,0:00.958, , ,0:00.0, , ,0:00.0, , ,0:08.728, , ,0:00.0
119,0:00.36,4:20.883,29:29.47,4:20.883,4:24.306,0:34.0, , ,0:00.0,12:27.950,12:29.200,0:24.381,0:00.36,4:20.883,29:29.47, , ,0:00.0, , ,0:00.0,6:03.372,6:09.569,0:09.619
120,4:24.678,6:03.372,29:29.47,6:03.372,6:09.569,0:34.0, , ,0:00.0,26:48.972,27:05.231,0:24.381,4:24.678,6:03.372,29:29.47, , ,0:00.0, , ,0:00.0,4:20.883,4:24.306,0:09.619
121,6:09.783,12:27.950,29:29.47,12:27.950,12:29.200,0:34.0, , ,0:00.0,28:46.642,28:47.961,0:24.381,6:09.783,12:27.950,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
122,12:29.386,26:48.972,29:29.47,26:48.972,27:05.231,0:34.0, , ,0:00.0,27:14.933,27:20.486,0:24.381,12:29.386,26:48.972,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
123,27:05.456,27:14.933,29:29.47,27:14.933,27:20.486,0:34.0, , ,0:00.0, , ,0:24.381,27:05.456,27:14.933,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
124,27:20.819,28:46.642,29:29.47,28:46.642,28:47.961,0:34.0, , ,0:00.0, , ,0:24.381,27:20.819,28:46.642,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
125,28:48.386,30:04.839,29:29.47, , ,0:34.0, , ,0:00.0, , ,0:24.381,28:48.386,30:04.839,29:29.47, , ,0:00.0, , ,0:00.0, , ,0:09.619
126,0:00.89,20:06.844,29:33.586,20:06.844,20:24.247,0:30.150,20:24.867,25:33.653,29:33.586,20:06.844,20:24.247,0:30.150, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
127,20:24.867,25:33.653,29:33.586,25:33.653,25:46.400,0:30.150,0:00.89,20:06.844,29:33.586,25:33.653,25:46.400,0:30.150, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
128,25:46.922,30:04.967,29:33.586, , ,0:30.150,25:46.922,30:04.967,29:33.586, , ,0:30.150, , ,0:00.0, , ,0:00.0, , ,0:00.0, , ,0:00.0
129,0:00.100,3:32.894,29:07.614,3:32.894,4:01.753,0:54.981,4:02.200,25:45.767,23:07.664,25:45.767,25:52.217,0:14.844,25:52.589,25:53.653,0:01.64,3:32.894,4:01.753,0:36.658,29:08.839,30:05.217,5:58.886,27:33.586,27:37.64,0:03.478
